aifi_cell_type,timepoint,fg,bg,n_sample,gene,coef_C,coef_D,logFC,nomP,adjP,direction_sign,direction,alt_name,gene_group,source,notes,y_offset,order,gene_ypos,treat_label,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos
t_cd4_cm,24,bortezomib,dmso,648,ZXDC,-0.00891152457539391,-0.121175582412329,-0.0469428285154642,0.551331626637914,0.776361212974543,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,17,18,Bor/DMSO,CD4 CM,#00AEEF,2,6
t_cd4_em,24,bortezomib,dmso,180,AFF4,0.0933197891778787,0.00320240661919662,0.0310764444045584,0.358916986767508,0.836847876529854,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,67,68,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,ANKIB1,-0.0422274709843349,-0.0631898125407388,-0.0446266322998773,0.811328021115582,0.962631895107276,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,66,67,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,ARIH1,0.0398245598353268,0.259160177651066,0.131527227230143,0.372182602926002,0.841106514147417,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,65,66,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,BIRC6,0.186292006228489,0.755215949481716,0.38016515044052,0.000183918296967923,0.0112953081493411,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,75,77,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,CNOT4,0.0709474627546495,0.118561504132409,0.0897241296048893,0.42779753157765,0.867762214360021,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,64,65,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,COP1,0.0947726931754393,0.191648665889525,0.134145985541306,0.194440560438773,0.70428426675311,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,45,46,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,CYLD,-0.101706831508051,-0.474178330153471,-0.241224318528135,0.0491615343766228,0.40844482813849,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,16,16,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,DESI1,-0.0405210903314887,0.806820805152289,0.108392818969453,0.0537659183584685,0.422133739687559,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,15,15,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,DTX3L,0.0480741389598512,-0.35008870411448,-0.0534555197737494,0.346561984868556,0.826603302393571,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,63,64,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,HECTD4,-0.0106111570920506,0.267973465439532,0.0979186316137555,0.469324298837622,0.885876841919646,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,62,63,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,HERC1,0.0236190369216016,-0.137683192189023,-0.0380557279860834,0.76182152334501,0.950528555312789,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,61,62,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,HERC2,0.0339324126108528,0.130130216638775,0.0587599203605812,0.730491400975045,0.944435188431022,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,60,61,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,HUWE1,0.0953491258333322,0.596647029044514,0.293463423841692,0.0069254835554777,0.149529125412671,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,59,60,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,KCMF1,0.201214075537666,0.612913738781323,0.341039801626288,0.000282411030942174,0.0158207422806863,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,58,59,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,KMT2C,-0.0208655968859116,-0.291239526199938,-0.113603107486562,0.48626520432472,0.889287957873937,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,57,58,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,MAP3K1,-0.205504468619554,-0.183138994681805,-0.208933155732064,0.00658442466265549,0.146357814686533,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,56,57,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,MDM2,-0.00960983443707523,0.435783350379853,0.137352127710593,0.168635391440263,0.668334622577067,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,55,56,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,MDM4,0.0774504680003075,-0.521588573896831,-0.162885362005576,0.0205394018693888,0.27268705790969,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,54,55,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,MIB1,-0.133476311270191,0.0571020332077711,-0.0432211522966718,0.139335895854014,0.627844517676973,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,53,54,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,MKRN1,-0.000436549688475575,-0.0601599102047541,-0.0155563388825058,0.971429100268421,0.996261499018812,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,52,53,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,MYCBP2,0.062905099473072,-0.368283089764639,-0.0718202896978377,0.217152255014102,0.73223188053896,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,51,52,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,OTULIN,0.0624076219379328,0.719050157735096,0.204605714181303,0.00923983051511366,0.176247951715906,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,14,14,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,PARP11,-0.0488593579611281,0.378003057291314,0.0909311373621693,0.240232639577568,0.755202904994021,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,13,13,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,PCGF5,0.0498040695192604,-0.292384660407625,-0.101106154126119,0.302508961974244,0.797098251663983,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,49,50,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,PELI1,-0.0458262132614219,-0.138043610067622,-0.0546809185637024,0.710703776791801,0.940849997839763,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,48,49,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,PELI2,-0.167734790949449,-0.148699136929114,-0.0643756477971585,0.18277146582441,0.688486244048242,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,47,48,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,PRKN,-0.000593355152597575,-0.134742072311962,-0.0618277585014947,0.820885157138662,0.964283030559524,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,50,51,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,PSMD14,0.427335178415195,2.04409618763308,1.02536662195231,1.30201142084726e-24,5.39748834512232e-21,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,12,12,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,PSMD7,0.193667682504237,1.1689404260005,0.472677587907338,7.721737715077e-09,2.37114545910013e-06,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,11,11,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RFFL,0.032041205795137,0.0972297653835814,0.0348218635463775,0.849969195097869,0.969719583692893,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,46,47,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF111,-0.0219315657830195,0.341156389519714,0.133489724086347,0.253571772732958,0.76394024990151,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,44,45,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF125,0.00920757755183835,-0.204906923303237,-0.0651053291066279,0.660359703012153,0.929886130392998,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,43,44,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF13,0.033943650632307,0.0304404790781389,0.0295307806096821,0.863288604370532,0.971999045240952,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,42,43,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF144A,0.074987649059604,-0.640514399928336,-0.196435350720451,0.0104404209086027,0.189412537753228,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,41,42,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF145,0.0162513024733657,-0.5919012645646,-0.22491164740994,0.0208460224262869,0.274340272914833,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,40,41,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF149,0.00837219120411388,-0.234163330215107,-0.0875637578620896,0.560612267468903,0.90475257057205,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,39,40,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF157,-0.0961150670939913,-0.338316098817843,-0.11762839047158,0.171269655244818,0.671393244271767,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,38,39,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF168,0.0659803145965272,0.107529204055326,0.0767205703161083,0.528531113030913,0.89943931235211,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,37,38,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF213,-0.00347545066550124,-0.174354737632098,-0.0442086467405529,0.852033448467429,0.96982935913154,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,36,37,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF216,0.0514417308216583,-0.0604147287103169,-0.000224310775081005,0.637009980319889,0.92608271906579,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,35,36,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,RNF38,-0.0343596091261486,0.140942037315783,0.0447912616674506,0.704569812384385,0.93973981173948,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,34,35,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,STAMBPL1,-0.0995689712747176,-0.239449322399028,-0.108884458266769,0.241189951634412,0.756854408706568,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,10,10,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TANK,0.0421004108602569,0.280944957929162,0.14415856430111,0.336601005338991,0.82180193092964,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,33,34,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TRAF3,0.0186247340625547,0.901115023088829,0.335901687022966,0.000360728786642632,0.0192954991616391,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,32,33,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TRIM22,0.123820035730729,-0.243524837660864,-0.0425342208021885,0.0702044720727543,0.477647910456987,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,31,32,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TRIM25,0.0861401192170978,-0.101549269392435,-0.00541794557539035,0.539422306646353,0.903792780643532,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,30,31,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TRIM33,-0.03920054077307,0.437781031755732,0.161023930769685,0.109304673629155,0.571763437892319,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,29,30,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TRIM37,0.0582226576318142,0.0970179907221034,0.0401490738772618,0.650873575483074,0.928172138687679,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,28,29,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TRIM56,-0.0157989151670988,0.361326200885922,0.124310721650387,0.243835949355297,0.75825458541116,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,27,28,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TRIP12,-0.0447195302746109,0.0993169555163251,0.0185000632491917,0.670828338187058,0.930731689279716,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,26,27,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,TTC3,-0.0578013665365756,-0.671868152965148,-0.305379203003585,0.00579717184032078,0.133791040173117,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,25,26,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBA6,-0.0352968568810917,0.132078566351847,0.0320816656874532,0.703579182553314,0.93973981173948,1,up,,E1: Ub Activating,https://www.genenames.org/data/genegroup/#!/group/100,,3,76,79,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBE2D2,0.0318370630311467,0.564217881888764,0.245346775468999,0.0284298749866879,0.323900496077947,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,74,76,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBE2E2,0.0384789020612378,0.742381904220953,0.118970581428894,0.125161823197504,0.604377796232092,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,73,75,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBE2G1,0.00463681058738259,0.0316455504528549,0.0130928151687891,0.98768138510311,0.997818613066573,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,72,74,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBE2H,0.0667923166796321,-0.231343727716868,-0.0570391412460355,0.361054603413366,0.836847876529854,-1,dn,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,71,73,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBE2K,0.0131366189409293,0.705696036123113,0.299601116502936,0.00523856256403073,0.126258494820869,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,70,72,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBE2L3,0.0558171463919064,0.00219723885240923,0.0161451197304747,0.657946221655707,0.929545068419739,1,up,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,69,71,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBE2R2,0.0801168473809648,-0.263336834762779,-0.0651763483631425,0.294411305640437,0.793289842910101,-1,dn,,E2: Ub Conjugating,https://www.genenames.org/data/genegroup/#!/group/102,,2,68,70,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBE4B,0.118512460910274,0.677849900597806,0.332925732608129,0.00120368878038064,0.0494048696937421,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,24,25,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBR1,0.0830826606329332,0.436656864707161,0.219165327486246,0.0521005621639856,0.418280883997184,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,23,24,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBR2,0.11582841777042,0.626325465237497,0.323994956312112,0.00254565334755694,0.0812077759306784,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,22,23,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBR3,0.338510015811556,1.41300315498072,0.787154111074851,4.99790624068972e-14,5.91966294879406e-11,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,21,22,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UBR4,0.0222078877950454,0.479212933563804,0.15763234277441,0.101992205345956,0.559053036056884,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,20,21,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,UNKL,0.0239884075108574,0.563463139054849,0.0996176288616303,0.172298483961642,0.673198270747396,1,up,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,19,20,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,USP12,0.00509952664042379,0.244680975004178,0.0665006938622908,0.606050094996568,0.917153329458369,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,8,8,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,USP14,0.202912841454408,0.931404920498262,0.421408585870372,3.1419114301151e-06,0.000356843666672388,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,7,7,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,USP25,0.0305721426052724,-0.406829539377726,-0.151972445172199,0.165549478296637,0.666911602383008,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,6,6,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,USP3,0.0888120408220315,-0.244103587458629,-0.0527141708408133,0.141830235877966,0.630666264205627,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,5,5,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,USP34,0.00914905238522281,0.21997971852138,0.0699921661624192,0.709215755256048,0.940011062253247,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,4,4,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,USP38,-0.0905349168476097,0.00222235524422179,-0.0124050441632147,0.559326046742807,0.90475257057205,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,3,3,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,USP47,0.0815626721547595,0.264680589834377,0.159777000091398,0.200805308616847,0.712704115471866,1,up,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,2,2,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,USP9X,0.0191225394350941,-0.0363798615767095,-0.0050494872658795,0.929634581994254,0.98916549552206,-1,dn,,DUB: De-Ub Enzyme,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/DUBs/,Symbols converted via HGNC Multi-Symbol Checker,0,1,1,Bor/DMSO,CD4 EM,#1C75BC,3,5
t_cd4_em,24,bortezomib,dmso,180,WWP1,0.0717743500991632,-0.128538646664679,-0.0194471194433631,0.393222410831838,0.850091614719422,-1,dn,,E3: Ub Ligase,https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,Symbols converted via HGNC Multi-Symbol Checker,1,18,19,Bor/DMSO,CD4 EM,#1C75BC,3,5
